county,candidate,party,votes,state,race name
Mono,Ling Ling Shi,NPP,3,CA,U.S. Senate
Monterey,Kevin De Leon,DEM,"3,879",CA,U.S. Senate
Monterey,Adrienne Nicole Edwards,DEM,243,CA,U.S. Senate
Monterey,Dianne Feinstein,DEM,"14,726",CA,U.S. Senate
Monterey,Pat Harris,DEM,488,CA,U.S. Senate
Monterey,Alison Hartson,DEM,605,CA,U.S. Senate
Monterey,David Hildebrand,DEM,135,CA,U.S. Senate
Monterey,Herbert G. Peters,DEM,129,CA,U.S. Senate
Monterey,Douglas Howard Pierce,DEM,215,CA,U.S. Senate
Monterey,Gerald Plummer,DEM,274,CA,U.S. Senate
Monterey,Donnie O. Turner,DEM,100,CA,U.S. Senate
Monterey,Arun K. Bhumitra,REP,"1,745",CA,U.S. Senate
Monterey,James P Bradley,REP,"1,763",CA,U.S. Senate
Monterey,"John ""Jack"" Crew",REP,370,CA,U.S. Senate
Monterey,Erin Cruz,REP,"1,015",CA,U.S. Senate
Monterey,"Roque ""Rocky"" De La Fuente",REP,355,CA,U.S. Senate
Monterey,Jerry Joseph Laws,REP,213,CA,U.S. Senate
Monterey,Patrick Little,REP,249,CA,U.S. Senate
Monterey,Kevin Mottus,REP,993,CA,U.S. Senate
Monterey,Mario Nabliba,REP,270,CA,U.S. Senate
Monterey,Tom Palzer,REP,677,CA,U.S. Senate
Monterey,Paul A Taylor,REP,"1,250",CA,U.S. Senate
Monterey,Derrick Michael Reid,LIB,231,CA,U.S. Senate
Monterey,John Thompson Parker,P&F,142,CA,U.S. Senate
Monterey,Colleen Shea Fernald,NPP,46,CA,U.S. Senate
Monterey,Rash Bihari Ghosh,NPP,49,CA,U.S. Senate
Monterey,Tim Gildersleeve,NPP,36,CA,U.S. Senate
Monterey,Michael Fahmy Girgis,NPP,9,CA,U.S. Senate
Monterey,Don J. Grundmann,NPP,63,CA,U.S. Senate
Monterey,Jason M. Hanania,NPP,72,CA,U.S. Senate
Monterey,David Moore,NPP,228,CA,U.S. Senate
Monterey,Lee Olson,NPP,74,CA,U.S. Senate
Monterey,Ling Ling Shi,NPP,56,CA,U.S. Senate
Napa,Kevin De Leon,DEM,"1,095",CA,U.S. Senate
Napa,Adrienne Nicole Edwards,DEM,89,CA,U.S. Senate
Napa,Dianne Feinstein,DEM,"7,455",CA,U.S. Senate
Napa,Pat Harris,DEM,177,CA,U.S. Senate
Napa,Alison Hartson,DEM,376,CA,U.S. Senate
Napa,David Hildebrand,DEM,69,CA,U.S. Senate
Napa,Herbert G. Peters,DEM,121,CA,U.S. Senate
Napa,Douglas Howard Pierce,DEM,242,CA,U.S. Senate
Napa,Gerald Plummer,DEM,20,CA,U.S. Senate
Napa,Donnie O. Turner,DEM,37,CA,U.S. Senate
Napa,Arun K. Bhumitra,REP,486,CA,U.S. Senate
Napa,James P Bradley,REP,"1,585",CA,U.S. Senate
Napa,"John ""Jack"" Crew",REP,159,CA,U.S. Senate
Napa,Erin Cruz,REP,629,CA,U.S. Senate
Napa,"Roque ""Rocky"" De La Fuente",REP,125,CA,U.S. Senate
Napa,Jerry Joseph Laws,REP,157,CA,U.S. Senate
Napa,Patrick Little,REP,142,CA,U.S. Senate
Napa,Kevin Mottus,REP,185,CA,U.S. Senate
Napa,Mario Nabliba,REP,34,CA,U.S. Senate
Napa,Tom Palzer,REP,200,CA,U.S. Senate
Napa,Paul A Taylor,REP,414,CA,U.S. Senate
Napa,Derrick Michael Reid,LIB,160,CA,U.S. Senate
Napa,John Thompson Parker,P&F,45,CA,U.S. Senate
Napa,Colleen Shea Fernald,NPP,25,CA,U.S. Senate
Napa,Rash Bihari Ghosh,NPP,13,CA,U.S. Senate
Napa,Tim Gildersleeve,NPP,22,CA,U.S. Senate
Napa,Michael Fahmy Girgis,NPP,0,CA,U.S. Senate
Napa,Don J. Grundmann,NPP,32,CA,U.S. Senate
Napa,Jason M. Hanania,NPP,37,CA,U.S. Senate
Napa,David Moore,NPP,35,CA,U.S. Senate
Napa,Lee Olson,NPP,22,CA,U.S. Senate
Napa,Ling Ling Shi,NPP,25,CA,U.S. Senate
Nevada,Kevin De Leon,DEM,"1,271",CA,U.S. Senate
Nevada,Adrienne Nicole Edwards,DEM,147,CA,U.S. Senate
Nevada,Dianne Feinstein,DEM,"6,067",CA,U.S. Senate
Nevada,Pat Harris,DEM,217,CA,U.S. Senate
Nevada,Alison Hartson,DEM,474,CA,U.S. Senate
Nevada,David Hildebrand,DEM,66,CA,U.S. Senate
Nevada,Herbert G. Peters,DEM,61,CA,U.S. Senate
Nevada,Douglas Howard Pierce,DEM,123,CA,U.S. Senate
Nevada,Gerald Plummer,DEM,123,CA,U.S. Senate
Nevada,Donnie O. Turner,DEM,55,CA,U.S. Senate
Nevada,Arun K. Bhumitra,REP,793,CA,U.S. Senate
Nevada,James P Bradley,REP,"1,610",CA,U.S. Senate
Nevada,"John ""Jack"" Crew",REP,372,CA,U.S. Senate
Nevada,Erin Cruz,REP,934,CA,U.S. Senate
Nevada,"Roque ""Rocky"" De La Fuente",REP,216,CA,U.S. Senate
Nevada,Jerry Joseph Laws,REP,221,CA,U.S. Senate
Nevada,Patrick Little,REP,173,CA,U.S. Senate
Nevada,Kevin Mottus,REP,204,CA,U.S. Senate
Nevada,Mario Nabliba,REP,76,CA,U.S. Senate
Nevada,Tom Palzer,REP,"1,008",CA,U.S. Senate
Nevada,Paul A Taylor,REP,735,CA,U.S. Senate
Nevada,Derrick Michael Reid,LIB,174,CA,U.S. Senate
Nevada,John Thompson Parker,P&F,56,CA,U.S. Senate
Nevada,Colleen Shea Fernald,NPP,40,CA,U.S. Senate
Nevada,Rash Bihari Ghosh,NPP,19,CA,U.S. Senate
Nevada,Tim Gildersleeve,NPP,24,CA,U.S. Senate
Nevada,Michael Fahmy Girgis,NPP,0,CA,U.S. Senate
Nevada,Don J. Grundmann,NPP,38,CA,U.S. Senate
Nevada,Jason M. Hanania,NPP,33,CA,U.S. Senate
Nevada,David Moore,NPP,24,CA,U.S. Senate
Nevada,Lee Olson,NPP,40,CA,U.S. Senate
Nevada,Ling Ling Shi,NPP,14,CA,U.S. Senate
Orange,Kevin De Leon,DEM,"23,929",CA,U.S. Senate
Orange,Adrienne Nicole Edwards,DEM,"2,952",CA,U.S. Senate
Orange,Dianne Feinstein,DEM,"128,423",CA,U.S. Senate
Orange,Pat Harris,DEM,"6,083",CA,U.S. Senate
Orange,Alison Hartson,DEM,"5,991",CA,U.S. Senate
Orange,David Hildebrand,DEM,"1,157",CA,U.S. Senate
Orange,Herbert G. Peters,DEM,"2,330",CA,U.S. Senate
Orange,Douglas Howard Pierce,DEM,"2,527",CA,U.S. Senate
Orange,Gerald Plummer,DEM,"1,221",CA,U.S. Senate
Orange,Donnie O. Turner,DEM,"1,235",CA,U.S. Senate
Orange,Arun K. Bhumitra,REP,"24,194",CA,U.S. Senate
Orange,James P Bradley,REP,"39,314",CA,U.S. Senate
Orange,"John ""Jack"" Crew",REP,"6,268",CA,U.S. Senate
Orange,Erin Cruz,REP,"16,814",CA,U.S. Senate
Orange,"Roque ""Rocky"" De La Fuente",REP,"7,191",CA,U.S. Senate
Orange,Jerry Joseph Laws,REP,"7,965",CA,U.S. Senate
Orange,Patrick Little,REP,"12,204",CA,U.S. Senate
Orange,Kevin Mottus,REP,"4,552",CA,U.S. Senate
Orange,Mario Nabliba,REP,"1,840",CA,U.S. Senate
Orange,Tom Palzer,REP,"20,438",CA,U.S. Senate
Orange,Paul A Taylor,REP,"22,626",CA,U.S. Senate
Orange,Derrick Michael Reid,LIB,"3,334",CA,U.S. Senate
Orange,John Thompson Parker,P&F,771,CA,U.S. Senate
Orange,Colleen Shea Fernald,NPP,558,CA,U.S. Senate
Orange,Rash Bihari Ghosh,NPP,641,CA,U.S. Senate
Orange,Tim Gildersleeve,NPP,473,CA,U.S. Senate
Orange,Michael Fahmy Girgis,NPP,314,CA,U.S. Senate
Orange,Don J. Grundmann,NPP,821,CA,U.S. Senate
Orange,Jason M. Hanania,NPP,863,CA,U.S. Senate
Orange,David Moore,NPP,852,CA,U.S. Senate
Orange,Lee Olson,NPP,828,CA,U.S. Senate
Orange,Ling Ling Shi,NPP,"2,270",CA,U.S. Senate
Placer,Kevin De Leon,DEM,"4,220",CA,U.S. Senate
Placer,Adrienne Nicole Edwards,DEM,344,CA,U.S. Senate
Placer,Dianne Feinstein,DEM,"20,029",CA,U.S. Senate
Placer,Pat Harris,DEM,612,CA,U.S. Senate
Placer,Alison Hartson,DEM,"1,000",CA,U.S. Senate
Placer,David Hildebrand,DEM,144,CA,U.S. Senate
Placer,Herbert G. Peters,DEM,187,CA,U.S. Senate
Placer,Douglas Howard Pierce,DEM,215,CA,U.S. Senate
Placer,Gerald Plummer,DEM,102,CA,U.S. Senate
Placer,Donnie O. Turner,DEM,245,CA,U.S. Senate
Placer,Arun K. Bhumitra,REP,"6,463",CA,U.S. Senate
Placer,James P Bradley,REP,"8,752",CA,U.S. Senate
Placer,"John ""Jack"" Crew",REP,913,CA,U.S. Senate
Placer,Erin Cruz,REP,"3,514",CA,U.S. Senate
Placer,"Roque ""Rocky"" De La Fuente",REP,"1,173",CA,U.S. Senate
Placer,Jerry Joseph Laws,REP,646,CA,U.S. Senate
Placer,Patrick Little,REP,761,CA,U.S. Senate
Placer,Kevin Mottus,REP,837,CA,U.S. Senate
Placer,Mario Nabliba,REP,361,CA,U.S. Senate
Placer,Tom Palzer,REP,"1,724",CA,U.S. Senate
Placer,Paul A Taylor,REP,"2,895",CA,U.S. Senate
Placer,Derrick Michael Reid,LIB,675,CA,U.S. Senate
Placer,John Thompson Parker,P&F,50,CA,U.S. Senate
Placer,Colleen Shea Fernald,NPP,139,CA,U.S. Senate
Placer,Rash Bihari Ghosh,NPP,67,CA,U.S. Senate
Placer,Tim Gildersleeve,NPP,68,CA,U.S. Senate
Placer,Michael Fahmy Girgis,NPP,12,CA,U.S. Senate
Placer,Don J. Grundmann,NPP,150,CA,U.S. Senate
Placer,Jason M. Hanania,NPP,175,CA,U.S. Senate
Placer,David Moore,NPP,180,CA,U.S. Senate
Placer,Lee Olson,NPP,132,CA,U.S. Senate
Placer,Ling Ling Shi,NPP,50,CA,U.S. Senate
Plumas,Kevin De Leon,DEM,393,CA,U.S. Senate
Plumas,Adrienne Nicole Edwards,DEM,31,CA,U.S. Senate
Plumas,Dianne Feinstein,DEM,"1,554",CA,U.S. Senate
Plumas,Pat Harris,DEM,71,CA,U.S. Senate
Plumas,Alison Hartson,DEM,166,CA,U.S. Senate
Plumas,David Hildebrand,DEM,13,CA,U.S. Senate
Plumas,Herbert G. Peters,DEM,23,CA,U.S. Senate
Plumas,Douglas Howard Pierce,DEM,38,CA,U.S. Senate
Plumas,Gerald Plummer,DEM,25,CA,U.S. Senate
Plumas,Donnie O. Turner,DEM,31,CA,U.S. Senate
Plumas,Arun K. Bhumitra,REP,64,CA,U.S. Senate
Plumas,James P Bradley,REP,618,CA,U.S. Senate
Plumas,"John ""Jack"" Crew",REP,134,CA,U.S. Senate
Plumas,Erin Cruz,REP,507,CA,U.S. Senate
Plumas,"Roque ""Rocky"" De La Fuente",REP,141,CA,U.S. Senate
Plumas,Jerry Joseph Laws,REP,93,CA,U.S. Senate
Plumas,Patrick Little,REP,57,CA,U.S. Senate
Plumas,Kevin Mottus,REP,146,CA,U.S. Senate
Plumas,Mario Nabliba,REP,44,CA,U.S. Senate
Plumas,Tom Palzer,REP,282,CA,U.S. Senate
Plumas,Paul A Taylor,REP,489,CA,U.S. Senate
Plumas,Derrick Michael Reid,LIB,73,CA,U.S. Senate
Plumas,John Thompson Parker,P&F,15,CA,U.S. Senate
Plumas,Colleen Shea Fernald,NPP,17,CA,U.S. Senate
Plumas,Rash Bihari Ghosh,NPP,6,CA,U.S. Senate
Plumas,Tim Gildersleeve,NPP,14,CA,U.S. Senate
Plumas,Michael Fahmy Girgis,NPP,2,CA,U.S. Senate
Plumas,Don J. Grundmann,NPP,20,CA,U.S. Senate
Plumas,Jason M. Hanania,NPP,13,CA,U.S. Senate
Plumas,David Moore,NPP,23,CA,U.S. Senate
Plumas,Lee Olson,NPP,10,CA,U.S. Senate
Plumas,Ling Ling Shi,NPP,0,CA,U.S. Senate
Riverside,Kevin De Leon,DEM,"15,629",CA,U.S. Senate
Riverside,Adrienne Nicole Edwards,DEM,"1,042",CA,U.S. Senate
Riverside,Dianne Feinstein,DEM,"60,791",CA,U.S. Senate
Riverside,Pat Harris,DEM,"2,302",CA,U.S. Senate
Riverside,Alison Hartson,DEM,"3,477",CA,U.S. Senate
Riverside,David Hildebrand,DEM,617,CA,U.S. Senate
Riverside,Herbert G. Peters,DEM,762,CA,U.S. Senate
Riverside,Douglas Howard Pierce,DEM,"1,522",CA,U.S. Senate
Riverside,Gerald Plummer,DEM,504,CA,U.S. Senate
Riverside,Donnie O. Turner,DEM,665,CA,U.S. Senate
Riverside,Arun K. Bhumitra,REP,"14,213",CA,U.S. Senate
Riverside,James P Bradley,REP,"20,678",CA,U.S. Senate
Riverside,"John ""Jack"" Crew",REP,"4,459",CA,U.S. Senate
Riverside,Erin Cruz,REP,"11,431",CA,U.S. Senate
Riverside,"Roque ""Rocky"" De La Fuente",REP,"4,670",CA,U.S. Senate
Riverside,Jerry Joseph Laws,REP,"2,224",CA,U.S. Senate
Riverside,Patrick Little,REP,"2,420",CA,U.S. Senate
Riverside,Kevin Mottus,REP,"5,140",CA,U.S. Senate
Riverside,Mario Nabliba,REP,"1,093",CA,U.S. Senate
Riverside,Tom Palzer,REP,"7,021",CA,U.S. Senate
Riverside,Paul A Taylor,REP,"12,707",CA,U.S. Senate
Riverside,Derrick Michael Reid,LIB,"1,545",CA,U.S. Senate
Riverside,John Thompson Parker,P&F,460,CA,U.S. Senate
Riverside,Colleen Shea Fernald,NPP,287,CA,U.S. Senate
Riverside,Rash Bihari Ghosh,NPP,214,CA,U.S. Senate
Riverside,Tim Gildersleeve,NPP,345,CA,U.S. Senate
Riverside,Michael Fahmy Girgis,NPP,88,CA,U.S. Senate
Riverside,Don J. Grundmann,NPP,553,CA,U.S. Senate
Riverside,Jason M. Hanania,NPP,425,CA,U.S. Senate
Riverside,David Moore,NPP,646,CA,U.S. Senate
Riverside,Lee Olson,NPP,376,CA,U.S. Senate
Riverside,Ling Ling Shi,NPP,351,CA,U.S. Senate
Sacramento,Kevin De Leon,DEM,"12,300",CA,U.S. Senate
Sacramento,Adrienne Nicole Edwards,DEM,"1,118",CA,U.S. Senate
Sacramento,Dianne Feinstein,DEM,"53,453",CA,U.S. Senate
Sacramento,Pat Harris,DEM,"1,766",CA,U.S. Senate
Sacramento,Alison Hartson,DEM,"2,993",CA,U.S. Senate
Sacramento,David Hildebrand,DEM,685,CA,U.S. Senate
Sacramento,Herbert G. Peters,DEM,250,CA,U.S. Senate
Sacramento,Douglas Howard Pierce,DEM,521,CA,U.S. Senate
Sacramento,Gerald Plummer,DEM,211,CA,U.S. Senate
Sacramento,Donnie O. Turner,DEM,531,CA,U.S. Senate
Sacramento,Arun K. Bhumitra,REP,"4,577",CA,U.S. Senate
Sacramento,James P Bradley,REP,"8,613",CA,U.S. Senate
Sacramento,"John ""Jack"" Crew",REP,"2,305",CA,U.S. Senate
Sacramento,Erin Cruz,REP,"6,798",CA,U.S. Senate
Sacramento,"Roque ""Rocky"" De La Fuente",REP,"1,463",CA,U.S. Senate
Sacramento,Jerry Joseph Laws,REP,"3,159",CA,U.S. Senate
Sacramento,Patrick Little,REP,"4,251",CA,U.S. Senate
Sacramento,Kevin Mottus,REP,"2,122",CA,U.S. Senate
Sacramento,Mario Nabliba,REP,401,CA,U.S. Senate
Sacramento,Tom Palzer,REP,"1,848",CA,U.S. Senate
Sacramento,Paul A Taylor,REP,"4,886",CA,U.S. Senate
Sacramento,Derrick Michael Reid,LIB,"1,287",CA,U.S. Senate
Sacramento,John Thompson Parker,P&F,516,CA,U.S. Senate
Sacramento,Colleen Shea Fernald,NPP,274,CA,U.S. Senate
Sacramento,Rash Bihari Ghosh,NPP,298,CA,U.S. Senate
Sacramento,Tim Gildersleeve,NPP,305,CA,U.S. Senate
Sacramento,Michael Fahmy Girgis,NPP,78,CA,U.S. Senate
Sacramento,Don J. Grundmann,NPP,470,CA,U.S. Senate
Sacramento,Jason M. Hanania,NPP,348,CA,U.S. Senate
Sacramento,David Moore,NPP,319,CA,U.S. Senate
Sacramento,Lee Olson,NPP,288,CA,U.S. Senate
Sacramento,Ling Ling Shi,NPP,452,CA,U.S. Senate
San Benito,Kevin De Leon,DEM,591,CA,U.S. Senate
San Benito,Adrienne Nicole Edwards,DEM,57,CA,U.S. Senate
San Benito,Dianne Feinstein,DEM,"2,504",CA,U.S. Senate
San Benito,Pat Harris,DEM,132,CA,U.S. Senate
San Benito,Alison Hartson,DEM,114,CA,U.S. Senate
San Benito,David Hildebrand,DEM,17,CA,U.S. Senate
San Benito,Herbert G. Peters,DEM,35,CA,U.S. Senate
San Benito,Douglas Howard Pierce,DEM,87,CA,U.S. Senate
San Benito,Gerald Plummer,DEM,77,CA,U.S. Senate
San Benito,Donnie O. Turner,DEM,36,CA,U.S. Senate
San Benito,Arun K. Bhumitra,REP,282,CA,U.S. Senate
San Benito,James P Bradley,REP,588,CA,U.S. Senate
San Benito,"John ""Jack"" Crew",REP,115,CA,U.S. Senate
San Benito,Erin Cruz,REP,336,CA,U.S. Senate
San Benito,"Roque ""Rocky"" De La Fuente",REP,123,CA,U.S. Senate
San Benito,Jerry Joseph Laws,REP,72,CA,U.S. Senate
San Benito,Patrick Little,REP,102,CA,U.S. Senate
San Benito,Kevin Mottus,REP,202,CA,U.S. Senate
San Benito,Mario Nabliba,REP,75,CA,U.S. Senate
San Benito,Tom Palzer,REP,193,CA,U.S. Senate
San Benito,Paul A Taylor,REP,355,CA,U.S. Senate
San Benito,Derrick Michael Reid,LIB,60,CA,U.S. Senate
San Benito,John Thompson Parker,P&F,21,CA,U.S. Senate
San Benito,Colleen Shea Fernald,NPP,15,CA,U.S. Senate
San Benito,Rash Bihari Ghosh,NPP,15,CA,U.S. Senate
San Benito,Tim Gildersleeve,NPP,6,CA,U.S. Senate
San Benito,Michael Fahmy Girgis,NPP,0,CA,U.S. Senate
San Benito,Don J. Grundmann,NPP,10,CA,U.S. Senate
San Benito,Jason M. Hanania,NPP,21,CA,U.S. Senate
San Benito,David Moore,NPP,58,CA,U.S. Senate
San Benito,Lee Olson,NPP,17,CA,U.S. Senate
San Benito,Ling Ling Shi,NPP,15,CA,U.S. Senate
San Bernardino,Kevin De Leon,DEM,"12,781",CA,U.S. Senate
San Bernardino,Adrienne Nicole Edwards,DEM,"1,771",CA,U.S. Senate
San Bernardino,Dianne Feinstein,DEM,"53,739",CA,U.S. Senate
San Bernardino,Pat Harris,DEM,"3,912",CA,U.S. Senate
San Bernardino,Alison Hartson,DEM,"2,847",CA,U.S. Senate
San Bernardino,David Hildebrand,DEM,582,CA,U.S. Senate
San Bernardino,Herbert G. Peters,DEM,510,CA,U.S. Senate
San Bernardino,Douglas Howard Pierce,DEM,"1,014",CA,U.S. Senate
San Bernardino,Gerald Plummer,DEM,729,CA,U.S. Senate
San Bernardino,Donnie O. Turner,DEM,988,CA,U.S. Senate
San Bernardino,Arun K. Bhumitra,REP,"11,887",CA,U.S. Senate
San Bernardino,James P Bradley,REP,"14,581",CA,U.S. Senate
San Bernardino,"John ""Jack"" Crew",REP,"3,887",CA,U.S. Senate
San Bernardino,Erin Cruz,REP,"8,783",CA,U.S. Senate
San Bernardino,"Roque ""Rocky"" De La Fuente",REP,"3,442",CA,U.S. Senate
San Bernardino,Jerry Joseph Laws,REP,"3,914",CA,U.S. Senate
San Bernardino,Patrick Little,REP,"3,675",CA,U.S. Senate
San Bernardino,Kevin Mottus,REP,"2,755",CA,U.S. Senate
San Bernardino,Mario Nabliba,REP,"1,037",CA,U.S. Senate
San Bernardino,Tom Palzer,REP,"9,225",CA,U.S. Senate
San Bernardino,Paul A Taylor,REP,"15,635",CA,U.S. Senate
San Bernardino,Derrick Michael Reid,LIB,"1,302",CA,U.S. Senate
San Bernardino,John Thompson Parker,P&F,517,CA,U.S. Senate
San Bernardino,Colleen Shea Fernald,NPP,341,CA,U.S. Senate
San Bernardino,Rash Bihari Ghosh,NPP,260,CA,U.S. Senate
San Bernardino,Tim Gildersleeve,NPP,316,CA,U.S. Senate
San Bernardino,Michael Fahmy Girgis,NPP,73,CA,U.S. Senate
San Bernardino,Don J. Grundmann,NPP,483,CA,U.S. Senate
San Bernardino,Jason M. Hanania,NPP,445,CA,U.S. Senate
San Bernardino,David Moore,NPP,683,CA,U.S. Senate
San Bernardino,Lee Olson,NPP,585,CA,U.S. Senate
San Bernardino,Ling Ling Shi,NPP,645,CA,U.S. Senate
San Diego,Kevin De Leon,DEM,"32,748",CA,U.S. Senate
San Diego,Adrienne Nicole Edwards,DEM,"3,759",CA,U.S. Senate
San Diego,Dianne Feinstein,DEM,"164,349",CA,U.S. Senate
San Diego,Pat Harris,DEM,"5,858",CA,U.S. Senate
San Diego,Alison Hartson,DEM,"7,993",CA,U.S. Senate
San Diego,David Hildebrand,DEM,"1,332",CA,U.S. Senate
San Diego,Herbert G. Peters,DEM,"1,096",CA,U.S. Senate
San Diego,Douglas Howard Pierce,DEM,"1,696",CA,U.S. Senate
San Diego,Gerald Plummer,DEM,508,CA,U.S. Senate
San Diego,Donnie O. Turner,DEM,"1,892",CA,U.S. Senate
San Diego,Arun K. Bhumitra,REP,"20,734",CA,U.S. Senate
San Diego,James P Bradley,REP,"49,853",CA,U.S. Senate
San Diego,"John ""Jack"" Crew",REP,"6,439",CA,U.S. Senate
San Diego,Erin Cruz,REP,"17,428",CA,U.S. Senate
San Diego,"Roque ""Rocky"" De La Fuente",REP,"16,591",CA,U.S. Senate
San Diego,Jerry Joseph Laws,REP,"3,513",CA,U.S. Senate
San Diego,Patrick Little,REP,"4,433",CA,U.S. Senate
San Diego,Kevin Mottus,REP,"4,402",CA,U.S. Senate
San Diego,Mario Nabliba,REP,"2,238",CA,U.S. Senate
San Diego,Tom Palzer,REP,"11,292",CA,U.S. Senate
San Diego,Paul A Taylor,REP,"19,746",CA,U.S. Senate
San Diego,Derrick Michael Reid,LIB,"3,405",CA,U.S. Senate
San Diego,John Thompson Parker,P&F,668,CA,U.S. Senate
San Diego,Colleen Shea Fernald,NPP,926,CA,U.S. Senate
San Diego,Rash Bihari Ghosh,NPP,680,CA,U.S. Senate
San Diego,Tim Gildersleeve,NPP,384,CA,U.S. Senate
San Diego,Michael Fahmy Girgis,NPP,149,CA,U.S. Senate
San Diego,Don J. Grundmann,NPP,716,CA,U.S. Senate
San Diego,Jason M. Hanania,NPP,"1,107",CA,U.S. Senate
San Diego,David Moore,NPP,"1,108",CA,U.S. Senate
San Diego,Lee Olson,NPP,961,CA,U.S. Senate
San Diego,Ling Ling Shi,NPP,766,CA,U.S. Senate
San Francisco,Kevin De Leon,DEM,"29,132",CA,U.S. Senate
San Francisco,Adrienne Nicole Edwards,DEM,"1,439",CA,U.S. Senate
San Francisco,Dianne Feinstein,DEM,"89,678",CA,U.S. Senate
San Francisco,Pat Harris,DEM,"2,359",CA,U.S. Senate
San Francisco,Alison Hartson,DEM,"2,135",CA,U.S. Senate
San Francisco,David Hildebrand,DEM,575,CA,U.S. Senate
San Francisco,Herbert G. Peters,DEM,260,CA,U.S. Senate
San Francisco,Douglas Howard Pierce,DEM,400,CA,U.S. Senate
San Francisco,Gerald Plummer,DEM,175,CA,U.S. Senate
San Francisco,Donnie O. Turner,DEM,472,CA,U.S. Senate
San Francisco,Arun K. Bhumitra,REP,"1,540",CA,U.S. Senate
San Francisco,James P Bradley,REP,"2,554",CA,U.S. Senate
San Francisco,"John ""Jack"" Crew",REP,468,CA,U.S. Senate
San Francisco,Erin Cruz,REP,"1,141",CA,U.S. Senate
San Francisco,"Roque ""Rocky"" De La Fuente",REP,"1,070",CA,U.S. Senate
San Francisco,Jerry Joseph Laws,REP,435,CA,U.S. Senate
San Francisco,Patrick Little,REP,592,CA,U.S. Senate
San Francisco,Kevin Mottus,REP,707,CA,U.S. Senate
San Francisco,Mario Nabliba,REP,599,CA,U.S. Senate
San Francisco,Tom Palzer,REP,600,CA,U.S. Senate
San Francisco,Paul A Taylor,REP,"2,763",CA,U.S. Senate
San Francisco,Derrick Michael Reid,LIB,"1,257",CA,U.S. Senate
San Francisco,John Thompson Parker,P&F,959,CA,U.S. Senate
San Francisco,Colleen Shea Fernald,NPP,421,CA,U.S. Senate
San Francisco,Rash Bihari Ghosh,NPP,257,CA,U.S. Senate
San Francisco,Tim Gildersleeve,NPP,61,CA,U.S. Senate
San Francisco,Michael Fahmy Girgis,NPP,48,CA,U.S. Senate
San Francisco,Don J. Grundmann,NPP,185,CA,U.S. Senate
San Francisco,Jason M. Hanania,NPP,365,CA,U.S. Senate
San Francisco,David Moore,NPP,412,CA,U.S. Senate
San Francisco,Lee Olson,NPP,728,CA,U.S. Senate
San Francisco,Ling Ling Shi,NPP,"1,140",CA,U.S. Senate
San Joaquin,Kevin De Leon,DEM,"4,322",CA,U.S. Senate
San Joaquin,Adrienne Nicole Edwards,DEM,517,CA,U.S. Senate
San Joaquin,Dianne Feinstein,DEM,"20,820",CA,U.S. Senate
San Joaquin,Pat Harris,DEM,"1,148",CA,U.S. Senate
San Joaquin,Alison Hartson,DEM,946,CA,U.S. Senate
San Joaquin,David Hildebrand,DEM,270,CA,U.S. Senate
San Joaquin,Herbert G. Peters,DEM,224,CA,U.S. Senate
San Joaquin,Douglas Howard Pierce,DEM,390,CA,U.S. Senate
San Joaquin,Gerald Plummer,DEM,146,CA,U.S. Senate
San Joaquin,Donnie O. Turner,DEM,411,CA,U.S. Senate
San Joaquin,Arun K. Bhumitra,REP,"4,326",CA,U.S. Senate
San Joaquin,James P Bradley,REP,"4,646",CA,U.S. Senate
San Joaquin,"John ""Jack"" Crew",REP,"1,685",CA,U.S. Senate
San Joaquin,Erin Cruz,REP,"2,628",CA,U.S. Senate
San Joaquin,"Roque ""Rocky"" De La Fuente",REP,"1,434",CA,U.S. Senate
San Joaquin,Jerry Joseph Laws,REP,617,CA,U.S. Senate
San Joaquin,Patrick Little,REP,"1,183",CA,U.S. Senate
San Joaquin,Kevin Mottus,REP,840,CA,U.S. Senate
San Joaquin,Mario Nabliba,REP,504,CA,U.S. Senate
San Joaquin,Tom Palzer,REP,"1,404",CA,U.S. Senate
San Joaquin,Paul A Taylor,REP,"3,836",CA,U.S. Senate
San Joaquin,Derrick Michael Reid,LIB,601,CA,U.S. Senate
San Joaquin,John Thompson Parker,P&F,170,CA,U.S. Senate
San Joaquin,Colleen Shea Fernald,NPP,166,CA,U.S. Senate
San Joaquin,Rash Bihari Ghosh,NPP,164,CA,U.S. Senate
San Joaquin,Tim Gildersleeve,NPP,112,CA,U.S. Senate
San Joaquin,Michael Fahmy Girgis,NPP,41,CA,U.S. Senate
San Joaquin,Don J. Grundmann,NPP,226,CA,U.S. Senate
San Joaquin,Jason M. Hanania,NPP,174,CA,U.S. Senate
San Joaquin,David Moore,NPP,350,CA,U.S. Senate
San Joaquin,Lee Olson,NPP,190,CA,U.S. Senate
San Joaquin,Ling Ling Shi,NPP,133,CA,U.S. Senate
San Luis Obispo,Kevin De Leon,DEM,"4,355",CA,U.S. Senate
San Luis Obispo,Adrienne Nicole Edwards,DEM,367,CA,U.S. Senate
San Luis Obispo,Dianne Feinstein,DEM,"21,149",CA,U.S. Senate
San Luis Obispo,Pat Harris,DEM,655,CA,U.S. Senate
San Luis Obispo,Alison Hartson,DEM,"1,074",CA,U.S. Senate
San Luis Obispo,David Hildebrand,DEM,155,CA,U.S. Senate
